available;categoryId;currencyId;delivery;description;id;modified_time;name;oldprice;pickup;picture;price;shop-sku;type;url;vendor;vendorCode;weight
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795691;1660103810;Душевой уголок 100-110х100-110 см Cezares SLIDER-A-2-100/110-GRIGIO-NERO серое;;true;https://santehmoll.ru/wa-data/public/shop/products/91/56/795691/images/443829/443829.970.jpg;81620.00;SLIDER-A-2-100/110-GRIGIO-NERO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_a_2_100_110_grigio_nero%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-A-2-100/110-GRIGIO-NERO;45.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795710;1660103810;Душевой уголок 100-110х79,5 см Cezares SLIDER-AH-1-80-100/110-GRIGIO-NERO серое;;true;https://santehmoll.ru/wa-data/public/shop/products/10/57/795710/images/444551/444551.970.jpg;64570.00;SLIDER-AH-1-80-100/110-GRIGIO-NERO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_1_80_100_110_grigio_nero%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-AH-1-80-100/110-GRIGIO-NERO;45.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795713;1660103810;Душевой уголок 80-90х79,5 см Cezares SLIDER-AH-1-80-80/90-GRIGIO-NERO серое;;true;https://santehmoll.ru/wa-data/public/shop/products/13/57/795713/images/444329/444329.970.jpg;60610.00;SLIDER-AH-1-80-80/90-GRIGIO-NERO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_1_80_80_90_grigio_nero%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-AH-1-80-80/90-GRIGIO-NERO;45.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795712;1660103810;Душевой уголок 80-90х79,5 см Cezares SLIDER-AH-1-80-80/90-GRIGIO-Cr серое;;true;https://santehmoll.ru/wa-data/public/shop/products/12/57/795712/images/444322/444322.970.jpg;58760.00;SLIDER-AH-1-80-80/90-GRIGIO-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_1_80_80_90_grigio_cr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-AH-1-80-80/90-GRIGIO-Cr;45.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795715;1660103810;Душевой уголок 90-100х79,5 см Cezares SLIDER-AH-1-80-90/100-GRIGIO-Cr серое;;true;https://santehmoll.ru/wa-data/public/shop/products/15/57/795715/images/444391/444391.970.jpg;60730.00;SLIDER-AH-1-80-90/100-GRIGIO-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_1_80_90_100_grigio_cr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-AH-1-80-90/100-GRIGIO-Cr;45.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795716;1660103810;Душевой уголок 90-100х79,5 см Cezares SLIDER-AH-1-80-90/100-GRIGIO-NERO серое;;true;https://santehmoll.ru/wa-data/public/shop/products/16/57/795716/images/444401/444401.970.jpg;62580.00;SLIDER-AH-1-80-90/100-GRIGIO-NERO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_1_80_90_100_grigio_nero%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-AH-1-80-90/100-GRIGIO-NERO;45.000
true;Аксессуары;RUB;true;;922551;1660103810;Дозатор сафари Tolero 694944;;true;https://santehmoll.ru/wa-data/public/shop/products/51/25/922551/images/598468/598468.970.jpg;2900.00;694944;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsafari_694944%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tolero;694944;
true;Сантехника/Смесители/Для кухни;RUB;true;;922545;1660103810;Смеситель для кухни черный Tolero Высокий 694746;;true;https://santehmoll.ru/wa-data/public/shop/products/45/25/922545/images/598568/598568.970.jpg;7900.00;694746;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fchernyy_694746%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tolero;694746;2.360
true;Аксессуары;RUB;true;;656779;1660103810;Разделочная доска Tolero R-122 824944;;true;https://santehmoll.ru/wa-data/public/shop/products/79/67/656779/images/599020/599020.970.jpg;2200.00;824944;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdoska_razdelochnaya_iz_buka_tolero_dlya_r_122%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tolero;824944;
true;Аксессуары;RUB;true;;656780;1660103810;Разделочная доска Tolero R-114 824937;;true;https://santehmoll.ru/wa-data/public/shop/products/80/67/656780/images/599019/599019.970.jpg;2200.00;824937;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdoska_razdelochnaya_iz_buka_tolero_dlya_r_114%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tolero;824937;
true;Аксессуары;RUB;true;;656781;1660103810;Разделочная доска Tolero R-112 824920;;true;https://santehmoll.ru/wa-data/public/shop/products/81/67/656781/images/599018/599018.970.jpg;2200.00;824920;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdoska_razdelochnaya_iz_buka_tolero_dlya_r_112%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tolero;824920;
true;Аксессуары;RUB;true;;656783;1660103810;Разделочная доска Tolero R-109 824906;;true;https://santehmoll.ru/wa-data/public/shop/products/83/67/656783/images/599013/599013.970.jpg;2200.00;824906;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdoska_razdelochnaya_iz_buka_tolero_dlya_r_109%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tolero;824906;
true;Аксессуары;RUB;true;;656784;1660103810;Разделочная доска Tolero R-108 824890;;true;https://santehmoll.ru/wa-data/public/shop/products/84/67/656784/images/599008/599008.970.jpg;2200.00;824890;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdoska_razdelochnaya_iz_buka_tolero_dlya_r_108%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tolero;824890;
true;Аксессуары;RUB;true;;656785;1660103810;Разделочная доска Tolero R-107 824883;;true;https://santehmoll.ru/wa-data/public/shop/products/85/67/656785/images/599007/599007.970.jpg;2200.00;824883;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdoska_razdelochnaya_iz_buka_tolero_dlya_r_107%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tolero;824883;
true;Аксессуары;RUB;true;;656733;1660103810;Разделочная доска Polygran Argo 601253;;true;https://santehmoll.ru/wa-data/public/shop/products/33/67/656733/images/598988/598988.970.jpg;2200.00;601253;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdozator_tolero_cvet_seryy_metallik_001_r0500_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Polygran;601253;
true;Аксессуары;RUB;true;;656735;1660103810;Разделочная доска Polygran Gals 601246;;true;https://santehmoll.ru/wa-data/public/shop/products/35/67/656735/images/598993/598993.970.jpg;2200.00;601246;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdoska_razdelochnaya_dlya_r_107_tolero%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Polygran;601246;
true;Сантехника/Смесители/Для умывальника;RUB;true;;912901;1660103810;Смеситель для раковины Dorff Logic D3002102SS;;true;https://santehmoll.ru/wa-data/public/shop/products/01/29/912901/images/598798/598798.970.jpg;5790.00;D3002102SS;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fd3002102ss_logic_new_smesitel_dlya_umyvalnika_iz_nerzhaveyushchey_stali_vysokiy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Dorff;D3002102SS;1.700
true;Сантехника/Инсталляционные системы/Панели смыва для унитаза;RUB;true;;134125;1660103810;Накладная панель Grohe Nova Cosmopolitan 38765P00;;true;https://santehmoll.ru/wa-data/public/shop/products/25/41/134125/images/564228/564228.970.jpg;5565.00;38765P00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fnova-cosmopolitan-nakladnaya-panel-38765p00%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;38765P00;0.450
true;Сантехника/Смесители/Для умывальника;RUB;true;;11924;1660103810;Смеситель для раковины с донным клапаном Grohe Allure 32757000;;true;https://santehmoll.ru/wa-data/public/shop/products/24/19/11924/images/574126/574126.970.jpg;31920.00;32757000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F32757000-grohe-allure-smesitel-dlya-rakoviny-umenshennyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;32757000;1.700
true;Аксессуары;RUB;true;;134871;1660103810;Дозатор 500 мл Grohe Authentic 40537000;;true;https://santehmoll.ru/wa-data/public/shop/products/71/48/134871/images/561512/561512.970.jpg;5208.00;40537000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F134871%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;40537000;0.460
true;Сантехника/Инсталляционные системы/Панели смыва для унитаза;RUB;true;;11886;1660103810;Накладная панель Grohe Skate Air 38565000;;true;https://santehmoll.ru/wa-data/public/shop/products/86/18/11886/images/560100/560100.970.jpg;3948.00;38565000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F38565000-grohe-skate-air-nakladnaya-panel%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;38565000;0.500
true;Сантехника/Смесители/Для кухни;RUB;true;;175054;1660103810;Смеситель для кухни Grohe Minta 30274DC0;;true;https://santehmoll.ru/wa-data/public/shop/products/54/50/175054/images/576766/576766.970.jpg;31395.00;30274DC0;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fminta_smesitel_odnorychazhnoy_dlya_moyki_l_izliv_s_vydvizhnym_izlivom_s_aeratorom2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;30274DC0;3.145
true;Сантехника/Душевая/Душевые гарнитуры;RUB;true;;177216;1660103810;Душевой набор Grohe Sena 28348000;;true;https://santehmoll.ru/wa-data/public/shop/products/16/72/177216/images/412080/412080.970.jpg;17745.00;28348000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsena_dushevoy_garnitur_28348000_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;28348000;0.870
true;Сантехника/Смесители/Для умывальника;RUB;true;;383270;1660103810;Смеситель для раковины без донного клапана Grohe Eurostyle New 29097003;;true;https://santehmoll.ru/wa-data/public/shop/products/70/32/383270/images/566652/566652.970.jpg;16590.00;29097003;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Feurostyle_2015_solid_smesitel_odnorychazhnyy_dlya_rakoviny_na_2_otverstiya_nastennyy_komplekt_verkhney%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;29097003;1.730
true;Сантехника/Смесители/Для умывальника;RUB;true;;459531;1660103810;Смеситель для раковины с донным клапаном Grohe Essence New 23799001;;true;https://santehmoll.ru/wa-data/public/shop/products/31/95/459531/images/351088/351088.970.jpg;15540.00;23799001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fessence_new_smesdrak_glks_nazhgarn_l%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;23799001;1.840
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;488440;1660103810;Смеситель для ванны Grohe Eurostyle New 24047003;;true;https://santehmoll.ru/wa-data/public/shop/products/40/84/488440/images/348734/348734.970.jpg;11655.00;24047003;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fest_2015_solid_smes1_rychvan_krug_35600%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;24047003;1.835
true;Сантехника/Смесители/Для умывальника;RUB;true;;628979;1660103810;Смеситель для раковины без донного клапана Grohe Plus 29303003;;true;https://santehmoll.ru/wa-data/public/shop/products/79/89/628979/images/270064/270064.970.jpg;21105.00;29303003;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fplus_smesitel_drakoviny_nasten_m_size%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;29303003;1.415
true;Сантехника/Душевая/Душевые лейки;RUB;true;;641655;1660103810;Ручной душ 130 мм Grohe Rainshower SmartActive Cube 26582AL0;;true;https://santehmoll.ru/wa-data/public/shop/products/55/16/641655/images/347014/347014.970.jpg;10974.00;26582AL0;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Frsh_130_smact_rdush_3r_kvd_95_grftmt%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;26582AL0;0.370
true;Сантехника/Смесители/Для кухни;RUB;true;;639901;1660103810;Смеситель для кухни Grohe Zedra 32553002;;true;https://santehmoll.ru/wa-data/public/shop/products/01/99/639901/images/347454/347454.970.jpg;31920.00;32553002;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fzedra_smesdmoyki_l_izl_2_rezhima_strui2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;32553002;3.300
true;Сантехника/Душевая/Душевые системы;RUB;true;;187357;1660103810;Душевая система 200 мм Bravat Opal R F9125183CP-A2-RUS;;true;https://santehmoll.ru/wa-data/public/shop/products/57/73/187357/images/142053/142053.970.jpg;18155.00;F9125183CP-A2-RUS;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdushevaya_kolonna_so_smesitelem_dlya_dusha_verkhniy_dush_krugloy_formy_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Bravat;F9125183CP-A2-RUS;6.330
true;Сантехника/Смесители/Для кухни;RUB;true;;180423;1660103810;Смеситель для кухни Grohe Costa L 31191001;;true;https://santehmoll.ru/wa-data/public/shop/products/23/04/180423/images/576988/576988.970.jpg;7403.00;31191001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcosta_l_smesitel_dlya_moyki_nastennyy_s_vysokim_izlivom_31191001_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;31191001;1.550
true;Аксессуары;RUB;true;;195124;1660103810;Дозатор жидкого мыла бронза Tiffany World Harmony TWHA108br;;true;https://santehmoll.ru/wa-data/public/shop/products/24/51/195124/images/164168/164168.970.jpg;13936.00;TWHA108BR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftw_harmony_108_podvesnoy_dozator_dlya_zh_myla_keramicheskiy_belyy_cvet_derzhatelya_bronza%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tiffany World;TWHA108BR;
true;Мебель для ванной/Мебель 60 - 70 см;RUB;true;;206919;1660103810;Тумба белый глянец 58,5 см Санта Сити 201076;;true;https://santehmoll.ru/wa-data/public/shop/products/19/69/206919/images/634761/634761.970.jpg;7388.00;201076;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_dlya_umyv_siti_60_2_dv_2_yashch%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Санта;201076;16.500
true;Мебель для ванной/Зеркала для ванной комнаты;RUB;true;;815907;1660103810;Зеркало 75х80 см BelBagno SPC-GRT-750-800-LED-TCH;;true;https://santehmoll.ru/wa-data/public/shop/products/07/59/815907/images/498667/498667.970.jpg;9820.00;SPC-GRT-750-800-LED-TCH;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fzerkalo_s_vstroennym_svetilnikom_i_sensornym_vyklyuchatelem_spc_grt_750_800_led_tch_12w_220_240v_7%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;BelBagno;SPC-GRT-750-800-LED-TCH;10.600
true;Сантехника/Смесители/Универсальные;RUB;true;;859998;1660103810;Смеситель для ванны Tsarsberg TSB-111-79;;true;https://santehmoll.ru/wa-data/public/shop/products/98/99/859998/images/600623/600623.970.jpg;2060.00;TSB-111-79;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_s_dushem_tsarsberg_tsb_111_79_tip_sm_vudrnshla%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tsarsberg;TSB-111-79;1.389
true;Сантехника/Смесители/Универсальные;RUB;true;;860005;1660103810;Смеситель для ванны Tsarsberg TSB-120-95;;true;https://santehmoll.ru/wa-data/public/shop/products/05/00/860005/images/600715/600715.970.jpg;2460.00;TSB-120-95;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_s_dushem_tsarsberg_tsb_120_95_tip_sm_vudrnshla%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tsarsberg;TSB-120-95;1.290
true;Сантехника/Смесители/Универсальные;RUB;true;;860068;1660103810;Смеситель для ванны Tsarsberg TSB-118-95;;true;https://santehmoll.ru/wa-data/public/shop/products/68/00/860068/images/600703/600703.970.jpg;1860.00;TSB-118-95;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_s_dushem_tsarsberg_tsb_118_95_tip_sm_vudrnshla%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tsarsberg;TSB-118-95;1.450
true;Мебель для ванной/Мебель 80 - 90 см;RUB;true;;854501;1660103810;Тумба белый 74,8 см Jorno Slide Sli.01.75/P/W;;true;https://santehmoll.ru/wa-data/public/shop/products/01/45/854501/images/554860/554860.970.jpg;14990.00;Sli.01.75/P/W;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_slide_75_podvesnaya_belaya%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jorno;Sli.01.75/P/W;20.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые двери;RUB;true;;889390;1660103810;Душевая дверь 140 см BelBagno Uno UNO-195-BF-1-140-C-Cr прозрачное;;true;https://santehmoll.ru/wa-data/public/shop/products/90/93/889390/images/550599/550599.970.jpg;18970.00;UNO-195-BF-1-140-C-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Funo_195_bf_1_140_c_cr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;BelBagno;UNO-195-BF-1-140-C-Cr;34.000
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;800105;1660103810;Смеситель для ванны AM.PM X-Joy S F85B15000;;true;https://santehmoll.ru/wa-data/public/shop/products/05/01/800105/images/501097/501097.970.jpg;15490.00;F85B15000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ff85b15000_x_joy_s_smesitel_d_vanny_dusha_dushnabor_khrom_sht%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Am.Pm;F85B15000;3.000
true;Сантехника/Душевая/Душевые лейки;RUB;true;;209385;1660103810;Верхний душ 225 мм Am.Pm Gem F0590000;;true;https://santehmoll.ru/wa-data/public/shop/products/85/93/209385/images/660975/660975.970.jpg;5790.00;F0590000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ff0590000_gem_verkhniy_dush_220_mm_khrom_sht%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Am.Pm;F0590000;0.767
true;Сантехника/Раковины;RUB;true;;203183;1660103810;Раковина 68х35 см Artceram Cognac COL0050100;;true;https://santehmoll.ru/wa-data/public/shop/products/83/31/203183/images/187968/187968.970.jpg;39589.00;COL005 01 00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fartceram_cognac_rakovina_nakladnaya_68kh35_sm_bez_otv_pod_smesitel_bez_sliv_pereliva_cvet_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Artceram;COL005 01 00;12.500
true;Сантехника/Раковины;RUB;true;;203234;1660103810;Раковина 56,5х38,5 см Artceram Nettuno NTL0010100;;true;https://santehmoll.ru/wa-data/public/shop/products/34/32/203234/images/188090/188090.970.jpg;17213.00;NTL001 01 00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fartceram_washbasins_nettuno_rakovina_vstraivaemaya_snizu_56kh38_sm_bez_otv_pod_smesitel_bez_krepe%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Artceram;NTL001 01 00;8.000
true;Аксессуары;RUB;true;;197417;1660103810;Полотенцедержатель 61 см Fixsen Modern FX-51502;;true;https://santehmoll.ru/wa-data/public/shop/products/17/74/197417/images/169683/169683.970.jpg;4301.00;FX-51502;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpolotencederzhatel_trubchatyy_2_oy_60_sm_3%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Fixsen;FX-51502;0.747
true;Сантехника/Санфаянс;RUB;true;;433755;1660103810;Приставной безободковый унитаз Laufen Pro 8.2295.6.000.000.1;;true;https://santehmoll.ru/wa-data/public/shop/products/55/37/433755/images/410562/410562.970.jpg;31156.00;8.2295.6.000.000.1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Flaufen_pro_rimless_vario_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Laufen;8.2295.6.000.000.1;29.000
true;Мебель для ванной/Мебель от 100 см;RUB;true;;645005;1660103810;Тумба белый матовый 107,5 см Sanflor Ванесса C0002145;;true;https://santehmoll.ru/wa-data/public/shop/products/05/50/645005/images/350508/350508.970.jpg;38412.00;C0002145;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_vanessa_105_2_b_rakovina_oskar_75%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Sanflor;C0002145;41.400
true;Мебель для ванной/Зеркала для ванной комнаты;RUB;true;;191295;1660103810;Зеркальный шкаф 74х85 см белый глянец Aqwella Corsica Kor.04.07;12026.00;true;https://santehmoll.ru/wa-data/public/shop/products/95/12/191295/images/263482/263482.970.jpg;9140.00;Kor.04.07;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fshkaf_zerkalo_korsika_v7%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Aqwella;Kor.04.07;19.200
true;Мебель для ванной/Мебель 80 - 90 см;RUB;true;;914242;1660103810;Тумба белый глянец 78,5 см Jacob Delafon Tolbiac EB2382-J5;24720.00;true;https://santehmoll.ru/wa-data/public/shop/products/42/42/914242/images/584517/584517.970.jpg;19780.00;EB2382-J5;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Feb2382_j5_tolbiac_tumba_pod_rakovinu_80sm_2_yashchika_cvet_belyy_lak%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;EB2382-J5;23.500
